2020-11-10 00:24:41,097 - load_items.handle - DEBUG - Создан товар Артикул ПТ18 | Название: Fallon
2020-11-10 01:37:32,135 - load_items.handle - ERROR - UNIQUE constraint failed: main_item.title --- ['80', 'Kylie', '2836']
2020-11-10 01:37:32,234 - load_items.handle - DEBUG - Создан товар Артикул ПТ81 | Название: Yasir
2020-11-10 01:37:32,353 - load_items.handle - DEBUG - Создан товар Артикул ПТ82 | Название: Kasper
2020-11-10 01:37:32,433 - load_items.handle - DEBUG - Создан товар Артикул ПТ83 | Название: Venus
2020-11-10 01:37:32,527 - load_items.handle - DEBUG - Создан товар Артикул ПТ84 | Название: Renee
2020-11-10 01:37:32,608 - load_items.handle - DEBUG - Создан товар Артикул ПТ85 | Название: Jenna
2020-11-10 01:37:32,718 - load_items.handle - DEBUG - Создан товар Артикул ПТ86 | Название: Addison
2020-11-10 01:37:32,806 - load_items.handle - DEBUG - Создан товар Артикул ПТ87 | Название: Irma
2020-11-10 01:37:32,909 - load_items.handle - DEBUG - Создан товар Артикул ПТ88 | Название: Jorden
2020-11-10 01:37:33,006 - load_items.handle - DEBUG - Создан товар Артикул ПТ89 | Название: Althea
2020-11-10 01:37:33,107 - load_items.handle - DEBUG - Создан товар Артикул ПТ90 | Название: Rashad
2020-11-10 01:37:33,196 - load_items.handle - DEBUG - Создан товар Артикул ПТ91 | Название: Karen
2020-11-10 01:37:33,296 - load_items.handle - DEBUG - Создан товар Артикул ПТ92 | Название: Castor
2020-11-10 01:37:33,390 - load_items.handle - DEBUG - Создан товар Артикул ПТ93 | Название: Alan
2020-11-10 01:37:33,479 - load_items.handle - DEBUG - Создан товар Артикул ПТ94 | Название: Gisela
2020-11-10 01:37:33,480 - load_items.handle - ERROR - UNIQUE constraint failed: main_item.title --- ['95', 'Chelsea', '3874']
2020-11-10 01:37:33,578 - load_items.handle - DEBUG - Создан товар Артикул ПТ96 | Название: Lara
2020-11-10 01:37:33,680 - load_items.handle - DEBUG - Создан товар Артикул ПТ97 | Название: Colt
2020-11-10 01:37:33,769 - load_items.handle - DEBUG - Создан товар Артикул ПТ98 | Название: Dorian
2020-11-10 01:37:33,862 - load_items.handle - DEBUG - Создан товар Артикул ПТ99 | Название: Joseph
2020-11-10 01:37:33,952 - load_items.handle - DEBUG - Создан товар Артикул ПТ100 | Название: Judah
2020-11-10 01:37:34,063 - load_items.handle - DEBUG - Создан товар Артикул ПТ101 | Название: Gay
2020-11-10 01:37:34,162 - load_items.handle - DEBUG - Создан товар Артикул ПТ102 | Название: Xanthus
2020-11-10 01:37:34,247 - load_items.handle - DEBUG - Создан товар Артикул ПТ103 | Название: Savannah
2020-11-10 01:37:34,345 - load_items.handle - DEBUG - Создан товар Артикул ПТ104 | Название: Carson
2020-11-10 01:37:34,452 - load_items.handle - DEBUG - Создан товар Артикул ПТ105 | Название: Juliet
2020-11-10 01:37:34,541 - load_items.handle - DEBUG - Создан товар Артикул ПТ106 | Название: Ethan
2020-11-10 01:37:34,635 - load_items.handle - DEBUG - Создан товар Артикул ПТ107 | Название: Kitra
2020-11-10 01:37:34,723 - load_items.handle - DEBUG - Создан товар Артикул ПТ108 | Название: Maggy
2020-11-10 01:37:34,809 - load_items.handle - DEBUG - Создан товар Артикул ПТ109 | Название: Grant
2020-11-10 01:37:34,897 - load_items.handle - DEBUG - Создан товар Артикул ПТ110 | Название: Nasim
2020-11-10 01:37:34,984 - load_items.handle - DEBUG - Создан товар Артикул ПТ111 | Название: Xandra
2020-11-10 01:37:35,072 - load_items.handle - DEBUG - Создан товар Артикул ПТ112 | Название: Rajah
2020-11-10 01:37:35,158 - load_items.handle - DEBUG - Создан товар Артикул ПТ113 | Название: Mary
2020-11-10 01:37:35,238 - load_items.handle - DEBUG - Создан товар Артикул ПТ114 | Название: Gillian
2020-11-10 01:37:35,239 - load_items.handle - ERROR - UNIQUE constraint failed: main_item.title --- ['115', 'Dorian', '3201']
2020-11-10 01:37:35,324 - load_items.handle - DEBUG - Создан товар Артикул ПТ116 | Название: Mallory
2020-11-10 01:37:35,431 - load_items.handle - DEBUG - Создан товар Артикул ПТ117 | Название: Marvin
2020-11-10 03:07:55,089 - load_items.handle - DEBUG - Создан товар Артикул ПТ18 | Название: Fallon
2020-11-10 03:07:55,196 - load_items.handle - DEBUG - Создан товар Артикул ПТ19 | Название: Andrew
2020-11-10 03:07:55,288 - load_items.handle - DEBUG - Создан товар Артикул ПТ20 | Название: Zia
2020-11-10 03:07:55,387 - load_items.handle - DEBUG - Создан товар Артикул ПТ21 | Название: Silas
2020-11-10 03:07:55,486 - load_items.handle - DEBUG - Создан товар Артикул ПТ22 | Название: Alden
2020-11-10 03:07:55,586 - load_items.handle - DEBUG - Создан товар Артикул ПТ23 | Название: Jada
2020-11-10 03:07:55,693 - load_items.handle - DEBUG - Создан товар Артикул ПТ24 | Название: Ulric
2020-11-10 03:07:55,786 - load_items.handle - DEBUG - Создан товар Артикул ПТ25 | Название: Leroy
2020-11-10 03:07:55,876 - load_items.handle - DEBUG - Создан товар Артикул ПТ26 | Название: Flynn
2020-11-10 03:07:55,968 - load_items.handle - DEBUG - Создан товар Артикул ПТ27 | Название: Kibo
2020-11-10 03:07:56,068 - load_items.handle - DEBUG - Создан товар Артикул ПТ28 | Название: Madonna
2020-11-10 03:07:56,167 - load_items.handle - DEBUG - Создан товар Артикул ПТ29 | Название: Imogene
2020-11-10 03:07:56,267 - load_items.handle - DEBUG - Создан товар Артикул ПТ30 | Название: Hop
2020-11-10 03:07:56,375 - load_items.handle - DEBUG - Создан товар Артикул ПТ31 | Название: Macaulay
2020-11-10 03:07:56,474 - load_items.handle - DEBUG - Создан товар Артикул ПТ32 | Название: Kylie
2020-11-10 03:07:56,574 - load_items.handle - DEBUG - Создан товар Артикул ПТ33 | Название: David
2020-11-10 03:07:56,673 - load_items.handle - DEBUG - Создан товар Артикул ПТ34 | Название: Blythe
2020-11-10 03:07:56,772 - load_items.handle - DEBUG - Создан товар Артикул ПТ35 | Название: Cecilia
2020-11-10 03:07:56,864 - load_items.handle - DEBUG - Создан товар Артикул ПТ36 | Название: Beverly
2020-11-10 03:07:56,963 - load_items.handle - DEBUG - Создан товар Артикул ПТ37 | Название: Abel
2020-11-10 03:07:57,072 - load_items.handle - DEBUG - Создан товар Артикул ПТ38 | Название: Thor
2020-11-10 03:07:57,180 - load_items.handle - DEBUG - Создан товар Артикул ПТ39 | Название: Lael
2020-11-10 03:07:57,280 - load_items.handle - DEBUG - Создан товар Артикул ПТ40 | Название: Sean
2020-11-10 03:07:57,388 - load_items.handle - DEBUG - Создан товар Артикул ПТ41 | Название: Rudyard
2020-11-10 03:07:57,496 - load_items.handle - DEBUG - Создан товар Артикул ПТ42 | Название: Damon
2020-11-10 03:07:57,595 - load_items.handle - DEBUG - Создан товар Артикул ПТ43 | Название: Finn
2020-11-10 03:07:57,687 - load_items.handle - DEBUG - Создан товар Артикул ПТ44 | Название: Jordan
2020-11-10 03:07:57,786 - load_items.handle - DEBUG - Создан товар Артикул ПТ45 | Название: Bertha
2020-11-10 03:07:57,920 - load_items.handle - DEBUG - Создан товар Артикул ПТ46 | Название: Chaney
2020-11-10 03:07:58,027 - load_items.handle - DEBUG - Создан товар Артикул ПТ47 | Название: Devin
2020-11-10 03:07:58,151 - load_items.handle - DEBUG - Создан товар Артикул ПТ48 | Название: Igor
2020-11-10 03:07:58,259 - load_items.handle - DEBUG - Создан товар Артикул ПТ49 | Название: Declan
2020-11-10 03:07:58,367 - load_items.handle - DEBUG - Создан товар Артикул ПТ50 | Название: Lev
2020-11-10 03:07:58,467 - load_items.handle - DEBUG - Создан товар Артикул ПТ51 | Название: Darryl
2020-11-10 03:07:58,557 - load_items.handle - DEBUG - Создан товар Артикул ПТ52 | Название: Chelsea
2020-11-10 03:07:58,666 - load_items.handle - DEBUG - Создан товар Артикул ПТ53 | Название: Hermione
2020-11-10 03:07:58,756 - load_items.handle - DEBUG - Создан товар Артикул ПТ54 | Название: Noah
2020-11-10 03:07:58,873 - load_items.handle - DEBUG - Создан товар Артикул ПТ55 | Название: Connor
2020-11-10 03:07:58,874 - load_items.handle - ERROR - UNIQUE constraint failed: main_item.title --- ['56', 'Beverly', '0795']
2020-11-10 03:07:58,973 - load_items.handle - DEBUG - Создан товар Артикул ПТ57 | Название: Dylan
2020-11-10 03:07:59,072 - load_items.handle - DEBUG - Создан товар Артикул ПТ58 | Название: Cyrus
2020-11-10 03:07:59,172 - load_items.handle - DEBUG - Создан товар Артикул ПТ59 | Название: Russell
2020-11-10 03:07:59,271 - load_items.handle - DEBUG - Создан товар Артикул ПТ60 | Название: Jackson
2020-11-10 03:07:59,379 - load_items.handle - DEBUG - Создан товар Артикул ПТ61 | Название: Jade
2020-11-10 03:07:59,479 - load_items.handle - DEBUG - Создан товар Артикул ПТ62 | Название: Whilemina
2020-11-10 03:07:59,578 - load_items.handle - DEBUG - Создан товар Артикул ПТ63 | Название: Griffith
2020-11-10 03:07:59,678 - load_items.handle - DEBUG - Создан товар Артикул ПТ64 | Название: Lilah
2020-11-10 03:07:59,777 - load_items.handle - DEBUG - Создан товар Артикул ПТ65 | Название: Ocean
2020-11-10 03:07:59,876 - load_items.handle - DEBUG - Создан товар Артикул ПТ66 | Название: Kylee
2020-11-10 03:07:59,968 - load_items.handle - DEBUG - Создан товар Артикул ПТ67 | Название: Winifred
2020-11-10 03:08:00,083 - load_items.handle - DEBUG - Создан товар Артикул ПТ68 | Название: Farrah
2020-11-10 03:08:00,184 - load_items.handle - DEBUG - Создан товар Артикул ПТ69 | Название: Edan
2020-11-10 03:08:00,292 - load_items.handle - DEBUG - Создан товар Артикул ПТ70 | Название: Philip
2020-11-10 03:08:00,400 - load_items.handle - DEBUG - Создан товар Артикул ПТ71 | Название: Avram
2020-11-10 03:08:00,508 - load_items.handle - DEBUG - Создан товар Артикул ПТ72 | Название: Denton
2020-11-10 03:08:00,607 - load_items.handle - DEBUG - Создан товар Артикул ПТ73 | Название: Casey
2020-11-10 03:08:00,706 - load_items.handle - DEBUG - Создан товар Артикул ПТ74 | Название: Plato
2020-11-10 03:08:00,806 - load_items.handle - DEBUG - Создан товар Артикул ПТ75 | Название: Dai
2020-11-10 03:08:00,914 - load_items.handle - DEBUG - Создан товар Артикул ПТ76 | Название: Kirsten
2020-11-10 03:08:01,005 - load_items.handle - DEBUG - Создан товар Артикул ПТ77 | Название: Vivian
2020-11-10 03:08:01,113 - load_items.handle - DEBUG - Создан товар Артикул ПТ78 | Название: Jarrod
2020-11-10 03:08:01,205 - load_items.handle - DEBUG - Создан товар Артикул ПТ79 | Название: Gannon
2020-11-10 03:08:01,206 - load_items.handle - ERROR - UNIQUE constraint failed: main_item.title --- ['80', 'Kylie', '2836']
2020-11-10 03:08:01,321 - load_items.handle - DEBUG - Создан товар Артикул ПТ81 | Название: Yasir
2020-11-10 03:08:01,420 - load_items.handle - DEBUG - Создан товар Артикул ПТ82 | Название: Kasper
2020-11-10 03:08:01,520 - load_items.handle - DEBUG - Создан товар Артикул ПТ83 | Название: Venus
2020-11-10 03:08:01,628 - load_items.handle - DEBUG - Создан товар Артикул ПТ84 | Название: Renee
2020-11-10 03:08:01,744 - load_items.handle - DEBUG - Создан товар Артикул ПТ85 | Название: Jenna
2020-11-10 03:08:01,852 - load_items.handle - DEBUG - Создан товар Артикул ПТ86 | Название: Addison
2020-11-10 03:08:01,960 - load_items.handle - DEBUG - Создан товар Артикул ПТ87 | Название: Irma
2020-11-10 03:08:02,068 - load_items.handle - DEBUG - Создан товар Артикул ПТ88 | Название: Jorden
2020-11-10 03:08:02,175 - load_items.handle - DEBUG - Создан товар Артикул ПТ89 | Название: Althea
2020-11-10 03:08:02,292 - load_items.handle - DEBUG - Создан товар Артикул ПТ90 | Название: Rashad
2020-11-10 03:08:02,391 - load_items.handle - DEBUG - Создан товар Артикул ПТ91 | Название: Karen
2020-11-10 03:08:02,491 - load_items.handle - DEBUG - Создан товар Артикул ПТ92 | Название: Castor
2020-11-10 03:08:02,590 - load_items.handle - DEBUG - Создан товар Артикул ПТ93 | Название: Alan
2020-11-10 03:08:02,689 - load_items.handle - DEBUG - Создан товар Артикул ПТ94 | Название: Gisela
2020-11-10 03:08:02,690 - load_items.handle - ERROR - UNIQUE constraint failed: main_item.title --- ['95', 'Chelsea', '3874']
2020-11-10 03:08:02,773 - load_items.handle - DEBUG - Создан товар Артикул ПТ96 | Название: Lara
2020-11-10 03:08:02,896 - load_items.handle - DEBUG - Создан товар Артикул ПТ97 | Название: Colt
2020-11-10 03:08:03,010 - load_items.handle - DEBUG - Создан товар Артикул ПТ98 | Название: Dorian
2020-11-10 03:08:03,105 - load_items.handle - DEBUG - Создан товар Артикул ПТ99 | Название: Joseph
2020-11-10 03:08:03,211 - load_items.handle - DEBUG - Создан товар Артикул ПТ100 | Название: Judah
2020-11-10 03:08:03,304 - load_items.handle - DEBUG - Создан товар Артикул ПТ101 | Название: Gay
2020-11-10 03:08:03,402 - load_items.handle - DEBUG - Создан товар Артикул ПТ102 | Название: Xanthus
2020-11-10 03:08:03,495 - load_items.handle - DEBUG - Создан товар Артикул ПТ103 | Название: Savannah
2020-11-10 03:08:03,601 - load_items.handle - DEBUG - Создан товар Артикул ПТ104 | Название: Carson
2020-11-10 03:08:03,694 - load_items.handle - DEBUG - Создан товар Артикул ПТ105 | Название: Juliet
2020-11-10 03:08:03,801 - load_items.handle - DEBUG - Создан товар Артикул ПТ106 | Название: Ethan
2020-11-10 03:08:03,933 - load_items.handle - DEBUG - Создан товар Артикул ПТ107 | Название: Kitra
2020-11-10 03:08:04,050 - load_items.handle - DEBUG - Создан товар Артикул ПТ108 | Название: Maggy
2020-11-10 03:08:04,158 - load_items.handle - DEBUG - Создан товар Артикул ПТ109 | Название: Grant
2020-11-10 03:08:04,267 - load_items.handle - DEBUG - Создан товар Артикул ПТ110 | Название: Nasim
2020-11-10 03:08:04,390 - load_items.handle - DEBUG - Создан товар Артикул ПТ111 | Название: Xandra
2020-11-10 03:08:04,482 - load_items.handle - DEBUG - Создан товар Артикул ПТ112 | Название: Rajah
2020-11-10 03:08:04,589 - load_items.handle - DEBUG - Создан товар Артикул ПТ113 | Название: Mary
2020-11-10 03:08:04,706 - load_items.handle - DEBUG - Создан товар Артикул ПТ114 | Название: Gillian
2020-11-10 03:08:04,707 - load_items.handle - ERROR - UNIQUE constraint failed: main_item.title --- ['115', 'Dorian', '3201']
2020-11-10 03:08:04,805 - load_items.handle - DEBUG - Создан товар Артикул ПТ116 | Название: Mallory
2020-11-10 03:08:04,897 - load_items.handle - DEBUG - Создан товар Артикул ПТ117 | Название: Marvin
